214,5,NA
215,82,NA
216,196,NA
217,197,NA
218,198,NA
219,130,NA
220,130,NA
221,119,NA
222,197,NA
223,33,NA
223,35,NA
223,36,NA
223,37,NA
223,38,NA
223,39,NA
223,40,NA
223,41,NA
224,199,NA
225,200,NA
225,200,NA
225,200,NA
226,5,NA
227,174,NA
228,141,NA
229,109,NA
230,33,NA
230,35,NA
230,36,NA
230,37,NA
230,38,NA
230,39,NA
230,40,NA
230,41,NA
231,195,NA
232,107,NA
232,107,NA
233,179,NA
234,72,NA
235,5,NA
236,190,NA
236,201,NA
237,102,NA
238,186,NA
238,186,NA
239,5,NA
240,179,NA
241,191,NA
242,3,NA
243,202,NA
244,33,NA
244,37,NA
244,38,NA
244,40,NA
244,41,NA
245,119,NA
246,174,NA
247,102,NA
248,152,NA
248,152,NA
249,203,NA
249,203,NA
250,204,NA
250,205,Bronze
251,102,NA
251,183,NA
252,206,NA
252,206,NA
253,206,NA
253,206,NA
254,183,NA
254,181,NA
255,79,NA
255,137,NA
255,79,NA
255,137,NA
255,81,NA
255,82,NA
255,137,NA
256,183,NA
256,183,NA
256,183,NA
256,181,NA
257,204,NA
257,207,NA
257,207,NA
258,156,NA
259,208,NA
259,209,NA
259,210,Bronze
260,5,NA
261,5,NA
262,141,NA
263,149,NA
264,211,NA
265,5,NA
266,142,NA
267,142,NA
267,212,NA
267,142,NA
267,212,NA
268,187,NA
269,203,NA
270,1,NA
271,213,NA
272,141,NA
273,214,NA
274,182,NA
275,5,NA
276,153,NA
276,153,NA
277,215,NA
277,217,NA
277,215,NA
278,153,NA
279,218,NA
279,218,NA
280,156,NA
281,133,NA
281,148,NA
282,161,NA
282,161,NA
283,5,NA
284,5,NA
285,190,NA
286,187,NA
286,93,NA
287,141,NA
288,182,NA
289,181,NA
290,219,NA
291,5,NA
292,62,NA
293,220,NA
294,91,NA
295,103,NA
296,148,NA
297,153,Gold
298,153,Silver
299,18,NA
299,18,NA
300,94,NA
300,221,NA
301,70,NA
302,153,NA
303,199,NA
304,113,NA
304,113,NA
305,5,NA
306,186,NA
307,152,NA
308,23,NA
308,75,NA
309,153,NA
310,222,NA
311,5,NA
312,5,NA
313,136,NA
313,93,NA
313,136,NA
313,93,NA
314,223,NA
315,224,NA
316,127,Gold
317,139,NA
317,225,NA
317,226,NA
317,140,NA
317,77,NA
318,144,NA
319,153,NA
320,153,NA
321,183,NA
322,76,NA
323,146,NA
324,201,NA
325,153,NA
326,226,NA
326,140,NA
326,189,NA
326,227,NA
326,228,NA
326,77,NA
327,136,NA
328,69,NA
329,5,NA
330,5,NA
331,228,NA
331,229,NA
331,77,NA
331,229,NA
332,230,NA
332,230,NA
333,231,NA
333,121,NA
334,232,NA
335,101,NA
336,233,NA
336,127,NA
337,141,NA
337,95,Gold
338,193,NA
338,193,NA
339,234,Silver
339,233,Gold
339,127,NA
340,235,NA
341,205,NA
342,139,NA
343,236,NA
343,237,NA
344,5,NA
345,5,NA
346,179,NA
346,177,NA
346,179,NA
347,238,NA
348,133,NA
348,133,NA
349,121,NA
350,151,NA
350,106,NA
351,1,Gold
352,121,NA
353,239,NA
353,240,NA
354,207,NA
355,241,NA
356,141,NA
357,207,NA
357,211,Silver
357,211,NA
358,242,NA
359,150,Gold
359,150,NA
360,103,NA
360,103,NA
361,213,NA
362,150,NA
363,243,NA
363,73,NA
363,243,NA
363,73,NA
364,244,NA
365,79,NA
366,127,NA
367,245,NA
367,247,NA
367,247,NA
367,245,Gold
367,247,NA
368,93,NA
368,94,NA
369,147,NA
370,1,NA
370,1,NA
371,248,NA
371,248,NA
372,233,NA
373,250,NA
373,130,NA
373,130,NA
374,153,NA
375,166,NA
376,103,NA
377,5,NA
378,51,NA
379,102,NA
379,183,Bronze
380,103,NA
380,251,NA
381,111,NA
382,171,NA
383,192,NA
383,192,NA
384,5,NA
385,5,Silver
385,5,NA
386,174,NA
386,174,NA
387,252,NA
388,5,NA
389,254,NA
389,255,NA
390,179,NA
391,21,Silver
392,21,Gold
393,247,NA
393,247,NA
394,256,NA
394,257,Silver
394,258,NA
394,259,NA
394,260,NA
394,261,NA
395,262,NA
395,262,NA
395,263,Bronze
395,262,NA
395,263,NA
396,256,NA
396,257,NA
396,258,NA
396,260,NA
396,261,NA
397,264,NA
397,135,NA
398,89,NA
398,91,NA
398,89,NA
398,89,NA
398,220,NA
398,89,NA
399,265,Silver
400,266,NA
401,5,Gold
402,267,NA
402,267,NA
403,256,NA
403,258,NA
403,259,NA
403,260,NA
403,261,NA
404,130,Gold
404,130,Gold
405,5,NA
406,62,NA
407,268,NA
407,269,NA
407,270,NA
408,181,NA
409,62,NA
410,20,NA
411,181,Gold
412,181,NA
413,250,NA
413,130,NA
413,250,NA
414,150,NA
415,271,NA
416,94,Bronze
416,221,Silver
417,219,NA
418,273,NA
419,274,NA
420,72,NA
421,5,NA
422,60,NA
422,60,NA
422,60,NA
422,60,NA
422,60,NA
423,248,Gold
424,275,Bronze
424,208,NA
425,119,NA
426,154,NA
427,187,NA
428,276,NA
428,235,NA
428,235,Silver
428,264,NA
429,277,NA
429,278,NA
430,139,NA
431,111,NA
432,279,NA
432,280,NA
432,280,NA
432,281,NA
433,25,NA
433,25,NA
433,25,NA
434,282,NA
435,185,NA
436,5,NA
437,5,NA
438,152,NA
438,72,NA
439,283,NA
440,182,NA
441,284,NA
442,285,NA
443,207,NA
443,207,Gold
444,78,NA
444,78,NA
445,20,NA
446,287,NA
447,213,NA
447,213,NA
448,288,NA
449,264,NA
450,197,NA
451,158,NA
452,289,NA
452,289,NA
452,289,NA
453,62,NA
453,62,NA
454,182,Gold
455,35,NA
455,36,Bronze
455,37,Silver
455,38,NA
455,39,NA
455,40,NA
455,35,Silver
455,36,NA
455,37,Silver
455,40,Bronze
456,290,NA
457,203,NA
458,5,NA
459,291,NA
460,23,NA
460,226,Silver
460,140,Bronze
460,77,NA
461,152,NA
461,72,NA
462,292,NA
463,293,NA
463,292,NA
463,154,NA
464,93,NA
465,156,NA
465,226,Bronze
466,294,NA
466,295,NA
466,296,NA
467,148,NA
467,182,NA
468,174,NA
469,103,NA
469,242,NA
469,297,NA
469,298,NA
469,103,NA
469,298,NA
470,299,NA
471,174,NA
471,174,NA
471,174,NA
472,62,NA
473,119,NA
474,1,NA
475,153,NA
476,300,NA
477,174,NA
478,5,NA
479,148,NA
480,1,NA
480,1,NA
481,174,NA
481,174,NA
482,5,NA
483,192,NA
483,138,NA
483,192,NA
483,138,NA
484,130,NA
484,130,NA
485,197,NA
486,5,NA
487,181,NA
488,221,NA
488,221,NA
489,213,NA
490,221,NA
491,144,NA
492,233,NA
493,102,NA
494,119,NA
495,79,Silver
495,137,NA
495,79,NA
495,137,NA
496,5,NA
497,113,NA
498,109,NA
499,48,NA
499,49,NA
500,5,NA
501,5,NA
502,153,NA
503,133,NA
504,51,NA
505,267,NA
506,33,NA
506,35,NA
506,36,NA
506,37,NA
506,38,NA
506,39,NA
506,40,NA
506,41,NA
507,279,Bronze
507,118,Gold
507,118,Silver
508,35,NA
509,189,NA
509,77,NA
509,189,NA
509,75,NA
509,77,Bronze
510,301,NA
511,181,NA
512,302,NA
512,291,NA
512,302,NA
512,291,NA
512,302,NA
512,291,NA
513,303,NA
514,205,NA
514,55,Silver
514,55,NA
515,103,NA
516,153,NA
517,136,NA
517,187,NA
518,136,NA
518,187,NA
519,136,NA
519,187,NA
519,93,NA
519,94,NA
519,136,Gold
519,187,NA
519,93,Silver
520,136,NA
520,94,NA
520,94,NA
521,59,Gold
522,247,NA
523,21,NA
523,21,NA
524,106,NA
525,119,NA
525,119,NA
526,21,NA
527,94,Bronze
528,79,NA
528,81,NA
528,82,NA
528,81,NA
528,82,NA
529,21,Silver
530,21,NA
531,119,NA
532,48,NA
532,49,NA
532,48,NA
532,49,NA
532,48,NA
532,49,NA
533,129,NA
534,289,NA
534,289,NA
534,289,NA
535,268,NA
535,304,NA
535,269,NA
535,270,NA
535,268,NA
535,305,NA
535,304,NA
535,269,NA
535,270,NA
536,5,NA
537,306,NA
538,307,NA
539,49,NA
539,49,NA
540,101,NA
541,308,NA
541,309,NA
542,181,NA
543,174,Bronze
544,21,NA
545,102,NA
546,219,NA
546,275,NA
547,203,Silver
548,11,NA
548,310,NA
548,311,Bronze
548,310,NA
549,312,NA
549,88,NA
550,243,NA
550,73,NA
551,313,NA
552,242,NA
553,153,NA
553,153,NA
554,42,NA
555,152,NA
555,182,NA
555,152,NA
555,152,NA
556,187,NA
556,187,NA
557,93,NA
558,76,NA
559,314,NA
560,5,NA
561,245,NA
561,247,NA
562,57,NA
562,315,NA
562,57,NA
562,315,NA
562,57,NA
562,315,NA
563,316,NA
564,234,NA
565,121,NA
566,33,NA
566,36,NA
566,37,NA
566,38,NA
566,39,NA
566,40,NA
566,41,NA
567,31,NA
567,76,NA
567,229,NA
568,318,NA
569,62,NA
570,1,NA
571,103,NA
572,23,NA
572,140,NA
572,139,NA
572,225,NA
572,189,NA
573,191,NA
574,135,NA
574,135,NA
575,320,NA
576,1,Bronze
577,202,NA
577,321,NA
578,156,NA
579,322,NA
580,112,NA
580,112,Bronze
581,256,NA
581,257,NA
581,324,NA
581,258,NA
581,259,NA
581,260,NA
581,261,NA
582,244,Gold
583,325,Gold
583,325,Gold
583,325,NA
583,325,NA
584,181,NA
585,206,NA
586,21,NA
587,326,NA
587,291,NA
588,159,NA
589,171,NA
590,136,NA
591,5,NA
592,81,NA
592,82,NA
593,181,NA
593,181,NA
594,153,NA
594,153,NA
595,183,NA
596,122,NA
597,102,NA
598,228,NA
598,189,NA
599,213,NA
600,149,NA
600,149,NA
601,302,NA
602,121,NA
603,151,NA
604,313,NA
604,291,NA
605,70,NA
606,70,NA
606,70,NA
607,190,NA
608,239,Gold
609,18,NA
610,256,NA
610,257,NA
610,258,NA
610,259,NA
610,260,NA
610,261,NA
610,256,NA
610,257,Bronze
610,258,NA
610,259,NA
610,260,NA
610,261,NA
611,136,NA
612,239,NA
613,18,NA
614,5,NA
615,327,NA
615,113,NA
616,181,NA
617,3,NA
618,81,NA
618,82,NA
618,81,NA
618,82,Bronze
619,127,Gold
620,213,NA
620,213,NA
621,23,NA
622,81,NA
623,322,NA
623,322,NA
624,204,NA
625,149,NA
625,182,NA
625,149,NA
625,148,NA
626,117,NA
626,117,NA
627,256,NA
627,257,Bronze
627,258,NA
627,261,NA
628,150,NA
628,150,NA
629,119,Gold
630,301,NA
631,130,NA
632,130,NA
633,154,NA
633,154,NA
634,49,NA
634,50,Bronze
634,45,NA
634,47,NA
634,48,NA
634,49,NA
